timestamp,symbol,price
2025-12-09T18:17:08.067417+00:00,MSFT,490.11
2025-12-09T18:17:08.067417+00:00,TSLA,450.88
2025-12-09T18:17:13.718253+00:00,AAPL,278.64
2025-12-09T18:17:13.718253+00:00,GOOG,318.42
2025-12-09T18:17:13.718253+00:00,META,656.66
2025-12-09T18:17:13.718253+00:00,NVDA,184.81
2025-12-09T18:17:13.718253+00:00,MSFT,490.11
2025-12-09T18:17:13.718253+00:00,TSLA,450.75
2025-12-09T18:17:19.143770+00:00,AAPL,278.66
2025-12-09T18:17:19.143770+00:00,GOOG,318.43
2025-12-09T18:17:19.143770+00:00,META,656.68
2025-12-09T18:17:19.143770+00:00,NVDA,184.81
2025-12-09T18:17:19.143770+00:00,MSFT,490.11
2025-12-09T18:17:19.143770+00:00,TSLA,450.75
2025-12-09T18:17:24.670113+00:00,AAPL,278.66
2025-12-09T18:17:24.670113+00:00,GOOG,318.43
2025-12-09T18:17:24.670113+00:00,META,656.68
2025-12-09T18:17:24.670113+00:00,NVDA,184.87
2025-12-09T18:17:24.670113+00:00,MSFT,490.11
2025-12-09T18:17:24.670113+00:00,TSLA,450.75
2025-12-09T18:17:30.076551+00:00,AAPL,278.72
2025-12-09T18:17:30.076551+00:00,GOOG,318.51
2025-12-09T18:17:30.076551+00:00,META,656.96
2025-12-09T18:17:30.076551+00:00,NVDA,184.87
2025-12-09T18:17:30.076551+00:00,MSFT,490.19
2025-12-09T18:17:30.076551+00:00,TSLA,450.75
2025-12-09T18:17:35.629075+00:00,AAPL,278.72
2025-12-09T18:17:35.629075+00:00,GOOG,318.51
2025-12-09T18:17:35.629075+00:00,META,656.96
2025-12-09T18:17:35.629075+00:00,NVDA,184.93
2025-12-09T18:17:35.629075+00:00,MSFT,490.19
2025-12-09T18:17:35.629075+00:00,TSLA,450.88
2025-12-09T18:17:41.056805+00:00,AAPL,278.69
2025-12-09T18:17:41.056805+00:00,GOOG,318.52
2025-12-09T18:17:41.056805+00:00,META,657.11
2025-12-09T18:17:41.056805+00:00,NVDA,184.93
2025-12-09T18:17:41.056805+00:00,MSFT,490.23
